time,EPL_tii2014.PLC.MN.NoEEE-Link Power
0.348185599998,22296
0.348185599998,22420
0.348185599998,22420
0.348185599998,22544
0.348185599998,22544
0.348185599998,22668
0.348185599998,22668
0.348185599998,22792
0.348185599998,22792
0.348185599998,22916
0.348185599998,22916
0.348185599998,23040
0.348185599998,23040
0.348185599998,23164
0.348185599998,23164
0.348185599998,23288
0.348185599998,23288
0.348185599998,23412
0.348185599998,23412
0.348185599998,23536
0.348185599998,23536
0.348185599998,23660
0.348185599998,23660
0.348185599998,23784
0.348185599998,23784
0.348185599998,23908
0.348185599998,23908
0.348185599998,24032
0.348185599998,24032
0.348185599998,24156
0.348185599998,24156
0.348185599998,24280
0.348185599998,24280
0.348185599998,24404
0.348185599998,24404
0.348185599998,24528
0.348185599998,24528
0.348185599998,24652
0.348185599998,24652
0.348185599998,24776
0.348185599998,24776
0.348185599998,24900
0.348185599998,24900
0.348185599998,25024
0.348185599998,25024
0.348185599998,25148
0.348226815999,25148
0.348226815999,25272
0.350609839862,25272
0.350609839862,25148
0.350610415862,25148
0.350610415862,25024
0.350616559861,25024
0.350616559861,24900
0.350617135861,24900
0.350617135861,24776
0.350619523862,24776
0.350619523862,24652
0.350619523862,24652
0.350619523862,24528
0.350619523862,24528
0.350619523862,24404
0.350619523862,24404
0.350619523862,24280
0.350619523862,24280
0.350619523862,24156
0.350619523862,24156
0.350619523862,24032
0.350619523862,24032
0.350619523862,23908
0.350619523862,23908
0.350619523862,23784
0.350619523862,23784
0.350619523862,23660
0.350619523862,23660
0.350619523862,23536
0.350619523862,23536
0.350619523862,23412
0.350619523862,23412
0.350619523862,23288
0.350619523862,23288
0.350619523862,23164
0.350619523862,23164
0.350619523862,23040
0.350619523862,23040
0.350619523862,22916
0.350619523862,22916
0.350619523862,22792
0.350619523862,22792
0.350619523862,22668
0.350619523862,22668
0.350619523862,22544
0.350619523862,22544
0.350619523862,22420
0.350619523862,22420
0.350619523862,22296
0.350619523862,22296
0.350619523862,22172
0.350619523862,22172
0.350619523862,22048
0.350619523862,22048
0.350619523862,21924
0.350619523862,21924
0.350619523862,21800
0.350619523862,21800
0.350619523862,21676
0.350619523862,21676
0.350619523862,21552
0.350619523862,21552
0.350619523862,21428
0.350619523862,21428
0.350619523862,21304
0.350619523862,21304
0.350619523862,21180
0.350619523862,21180
0.350619523862,21056
0.350625283862,21056
0.350625283862,20932
0.350625283862,20932
0.350625283862,20808
0.350625283862,20808
0.350625283862,20684
0.350625283862,20684
0.350625283862,20560
0.350625283862,20560
0.350625283862,20436
0.350625283862,20436
0.350625283862,20312
0.350625283862,20312
0.350625283862,20188
0.350625283862,20188
0.350625283862,20064
0.350625283862,20064
0.350625283862,19940
0.350625283862,19940
0.350625283862,19816
0.350625283862,19816
0.350625283862,19692
0.350625283862,19692
0.350625283862,19568
0.350625283862,19568
0.350625283862,19444
0.350625283862,19444
0.350625283862,19320
0.350625283862,19320
0.350625283862,19196
0.350625283862,19196
0.350625283862,19072
0.350625283862,19072
0.350625283862,18948
0.350625283862,18948
0.350625283862,18824
0.350625283862,18824
0.350625283862,18700
0.350625283862,18700
0.350625283862,18576
0.350625283862,18576
0.350625283862,18452
0.350625283862,18452
0.350625283862,18328
0.350625283862,18328
0.350625283862,18204
0.350625283862,18204
0.350625283862,18080
0.350625283862,18080
0.350625283862,17956
0.350625283862,17956
0.350625283862,17832
0.350625283862,17832
0.350625283862,17708
0.350625283862,17708
0.350625283862,17584
0.350625283862,17584
0.350625283862,17460
0.350632003861,17460
0.350632003861,17336
0.35064772386,17336
0.35064772386,17212
0.35065348386,17212
0.35065348386,17088
0.3600416,17088
0.3600416,17212
0.36008896,17212
0.36008896,17336
0.360137279999,17336
0.360137279999,19816
0.360137279999,19816
0.360137279999,21056
0.360137279999,21056
0.360137279999,21180
0.360179455999,21180
0.360179455999,21304
0.360184639999,21304
0.360184639999,21428
0.360185599998,21428
0.360185599998,21552
0.360185599998,21552
0.360185599998,21676
0.360185599998,21676
0.360185599998,21800
0.360185599998,21800
0.360185599998,21924
0.360185599998,21924
0.360185599998,22048
0.360185599998,22048
0.360185599998,22172
0.360185599998,22172
0.360185599998,22296
0.360185599998,22296
0.360185599998,22420
0.360185599998,22420
0.360185599998,22544
0.360185599998,22544
0.360185599998,22668
0.360185599998,22668
0.360185599998,22792
0.360185599998,22792
0.360185599998,22916
0.360185599998,22916
0.360185599998,23040
0.360185599998,23040
0.360185599998,23164
0.360185599998,23164
0.360185599998,23288
0.360185599998,23288
0.360185599998,23412
0.360185599998,23412
0.360185599998,23536
0.360185599998,23536
0.360185599998,23660
0.360185599998,23660
0.360185599998,23784
0.360185599998,23784
0.360185599998,23908
0.360185599998,23908
0.360185599998,24032
0.360185599998,24032
0.360185599998,24156
0.360185599998,24156
0.360185599998,24280
0.360185599998,24280
0.360185599998,24404
0.360185599998,24404
0.360185599998,24528
0.360185599998,24528
0.360185599998,24652
0.360185599998,24652
0.360185599998,24776
0.360185599998,24776
0.360185599998,24900
0.360185599998,24900
0.360185599998,25024
0.360185599998,25024
0.360185599998,25148
0.360226815999,25148
0.360226815999,25272
0.362609839862,25272
0.362609839862,25148
0.362610415862,25148
0.362610415862,25024
0.362616559861,25024
0.362616559861,24900
0.362617135861,24900
0.362617135861,24776
0.362619523862,24776
0.362619523862,24652
0.362619523862,24652
0.362619523862,24528
0.362619523862,24528
0.362619523862,24404
0.362619523862,24404
0.362619523862,24280
0.362619523862,24280
0.362619523862,24156
0.362619523862,24156
0.362619523862,24032
0.362619523862,24032
0.362619523862,23908
0.362619523862,23908
0.362619523862,23784
0.362619523862,23784
0.362619523862,23660
0.362619523862,23660
0.362619523862,23536
0.362619523862,23536
0.362619523862,23412
0.362619523862,23412
0.362619523862,23288
0.362619523862,23288
0.362619523862,23164
0.362619523862,23164
0.362619523862,23040
0.362619523862,23040
0.362619523862,22916
0.362619523862,22916
0.362619523862,22792
0.362619523862,22792
0.362619523862,22668
0.362619523862,22668
0.362619523862,22544
0.362619523862,22544
0.362619523862,22420
0.362619523862,22420
0.362619523862,22296
0.362619523862,22296
0.362619523862,22172
0.362619523862,22172
0.362619523862,22048
0.362619523862,22048
0.362619523862,21924
0.362619523862,21924
0.362619523862,21800
0.362619523862,21800
0.362619523862,21676
0.362619523862,21676
0.362619523862,21552
0.362619523862,21552
0.362619523862,21428
0.362619523862,21428
0.362619523862,21304
0.362619523862,21304
0.362619523862,21180
0.362619523862,21180
0.362619523862,21056
0.362625283862,21056
0.362625283862,20932
0.362625283862,20932
0.362625283862,20808
0.362625283862,20808
0.362625283862,20684
0.362625283862,20684
0.362625283862,20560
0.362625283862,20560
0.362625283862,20436
0.362625283862,20436
0.362625283862,20312
0.362625283862,20312
0.362625283862,20188
0.362625283862,20188
0.362625283862,20064
0.362625283862,20064
0.362625283862,19940
0.362625283862,19940
0.362625283862,19816
0.362625283862,19816
0.362625283862,19692
0.362625283862,19692
0.362625283862,19568
0.362625283862,19568
0.362625283862,19444
0.362625283862,19444
0.362625283862,19320
0.362625283862,19320
0.362625283862,19196
0.362625283862,19196
0.362625283862,19072
0.362625283862,19072
0.362625283862,18948
0.362625283862,18948
0.362625283862,18824
0.362625283862,18824
0.362625283862,18700
0.362625283862,18700
0.362625283862,18576
0.362625283862,18576
0.362625283862,18452
0.362625283862,18452
0.362625283862,18328
0.362625283862,18328
0.362625283862,18204
0.362625283862,18204
0.362625283862,18080
0.362625283862,18080
0.362625283862,17956
0.362625283862,17956
0.362625283862,17832
